model,task,sample_id,score,benchmark,run_id
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-14,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-15,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-01,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-02,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-03,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-04,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-05,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-06,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-07,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-08,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-09,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-10,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-11,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-12,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-13,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-14,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
sagemaker/google/gemma-2-9b-it,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-15,0.0,OTIS Mock AIME 2024-2025,WNE7cveVN8rsi7DmsFsFVy
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-01,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-02,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-03,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-04,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-05,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-06,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-07,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-08,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-09,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-10,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-11,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-12,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-13,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-14,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-15,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-01,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-02,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-03,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-04,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-05,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-06,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-07,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-08,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-09,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-10,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-11,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-12,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-13,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-14,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-15,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-01,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-02,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-03,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-04,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-05,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-06,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-07,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-08,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-09,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-10,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-11,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-12,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-13,1.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-14,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
grok/grok-3-beta,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-15,0.0,OTIS Mock AIME 2024-2025,DKTzh9kSoipZGkDsC4NGf3
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-01,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-02,0.875,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-03,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-04,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-05,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-06,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-07,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-08,0.5,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-09,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-10,0.875,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-11,0.875,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-12,0.5,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-13,0.5,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-14,0.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-15,0.875,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-01,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-02,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-03,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-04,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-05,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-06,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-07,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-08,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-09,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-10,0.875,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-11,0.75,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-12,0.25,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-13,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-14,0.5,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-15,0.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-01,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-02,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-03,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-04,0.875,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-05,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-06,0.875,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-07,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-08,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-09,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-10,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-11,0.625,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-12,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-13,1.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-14,0.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
openai/o4-mini-2025-04-16,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-15,0.0,OTIS Mock AIME 2024-2025,TVsxkJ8ZyfMVmVx88Qq3KN
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-01,0.3125,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-02,0.1875,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-03,0.5625,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-04,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-05,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-06,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-07,0.0625,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-08,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-09,0.6875,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-10,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-11,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-12,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-13,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-14,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2024-Mock-AIME-Problem-15,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-01,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-02,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-03,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-04,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-05,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-06,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-07,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-08,0.125,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-09,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-10,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-11,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-12,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-13,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-14,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-I-Mock-AIME-Problem-15,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-01,0.0625,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-02,0.125,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-03,0.0625,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-04,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-05,0.25,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-06,0.5625,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-07,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-08,0.1875,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-09,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-10,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-11,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
mistral/mistral-large-2411,OTIS Mock AIME 2024-2025,2025-II-Mock-AIME-Problem-12,0.0,OTIS Mock AIME 2024-2025,beRGgJXTJggTi8PPEZNoZ5
